store,city,product_id,name,brand,category,subcategory,price,sale_price,currency,quantity,unit,price_per_unit,in_stock,image_url,product_url,barcode,description,scraped_at,_store,_city,_scraped_at
imtiaz,karachi,369658,London Shine Liquid Shoe Polish 100Ml Black,,Home Care,Cleaning > Shoe Care,379.0,,PKR,100.0,ml,379.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000965.jpg,https://shop.imtiaz.com.pk/product/london-shine-liquid-shoe-polish-100ml-black-369658,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369661,Cherry Shoe Polish 90Ml Black,,Home Care,Cleaning > Shoe Care,885.0,,PKR,90.0,ml,983.3333,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000393.jpg,https://shop.imtiaz.com.pk/product/cherry-shoe-polish-90ml-black-369661,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369662,Kiwi Shoe Shine Sponge Express,,Home Care,Cleaning > Shoe Care,309.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000702.jpg,https://shop.imtiaz.com.pk/product/kiwi-shoe-shine-sponge-express-369662,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371890,Kiwi Shoe Polish 20ml Dark Tan,,Home Care,Cleaning > Shoe Care,195.0,,PKR,20.0,ml,975.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000395.jpg,https://shop.imtiaz.com.pk/product/kiwi-shoe-polish-20ml-dark-tan-371890,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371891,Yuppies Liquid Shoe Polish 75ml Black,,Home Care,Cleaning > Shoe Care,537.0,,PKR,75.0,ml,716.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000616.jpg,https://shop.imtiaz.com.pk/product/yuppies-liquid-shoe-polish-75ml-black-371891,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371892,Yuppies Shoe Shine Sponge Black,,Home Care,Cleaning > Shoe Care,580.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000617.jpg,https://shop.imtiaz.com.pk/product/yuppies-shoe-shine-sponge-black-371892,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371897,Yuppies Shoe Brush Small,,Home Care,Cleaning > Shoe Care,531.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000740.jpg,https://shop.imtiaz.com.pk/product/yuppies-shoe-brush-small-371897,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371898,Yuppies Shoe Brush Medium,,Home Care,Cleaning > Shoe Care,563.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000741.jpg,https://shop.imtiaz.com.pk/product/yuppies-shoe-brush-medium-371898,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371900,Yuppies Shoe Polish Star Wax 100ml Black,,Home Care,Cleaning > Shoe Care,628.0,,PKR,100.0,ml,628.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001061.jpg,https://shop.imtiaz.com.pk/product/yuppies-shoe-polish-star-wax-100ml-black-371900,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365844,Spontex Leminate Handy Grip 3's,,Home Care,Cleaning > Kitchen Essentials,287.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001257.jpg,https://shop.imtiaz.com.pk/product/spontex-leminate-handy-grip-3-s-365844,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365853,Spontex Scouring Pad Large 1's (L),,Home Care,Cleaning > Kitchen Essentials,60.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000755.jpg,https://shop.imtiaz.com.pk/product/spontex-scouring-pad-large-1-s-l-365853,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365855,Max Dishwash Paste 200g Yellow,,Home Care,Cleaning > Kitchen Essentials,126.0,,PKR,200.0,g,63.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000224.jpg,https://shop.imtiaz.com.pk/product/max-dishwash-paste-200g-yellow-365855,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365856,Max Dishwash Paste 200g Green,,Home Care,Cleaning > Kitchen Essentials,126.0,,PKR,200.0,g,63.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000225.jpg,https://shop.imtiaz.com.pk/product/max-dishwash-paste-200g-green-365856,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365870,Spontex Scouring Sponges Handy Grip Large,,Home Care,Cleaning > Kitchen Essentials,98.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000851.jpg,https://shop.imtiaz.com.pk/product/spontex-scouring-sponges-handy-grip-large-365870,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366823,Spontex Sponge Cloth 8's,,Home Care,Cleaning > Kitchen Essentials,1320.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000385.jpg,https://shop.imtiaz.com.pk/product/spontex-sponge-cloth-8-s-366823,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366826,Spontex Sponge Cloth 5's,,Home Care,Cleaning > Kitchen Essentials,854.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001258.jpg,https://shop.imtiaz.com.pk/product/spontex-sponge-cloth-5-s-366826,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366828,Max Dishwash Liquid Anti-Bacterial 475ml,,Home Care,Cleaning > Kitchen Essentials,299.0,,PKR,475.0,ml,62.9474,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000222.jpg,https://shop.imtiaz.com.pk/product/max-dishwash-liquid-anti-bacterial-475ml-366828,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366837,Spontex Sponge Cloth 3's,,Home Care,Cleaning > Kitchen Essentials,517.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000457.jpg,https://shop.imtiaz.com.pk/product/spontex-sponge-cloth-3-s-366837,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366838,Spontex Scouring Sponge Large 3’s,,Home Care,Cleaning > Kitchen Essentials,222.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001189.jpg,https://shop.imtiaz.com.pk/product/spontex-scouring-sponge-large-3-s-366838,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366840,Vim Dishwash Liquid Lemon 500ml,,Home Care,Cleaning > Kitchen Essentials,385.0,,PKR,500.0,ml,77.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000591.jpg,https://shop.imtiaz.com.pk/product/vim-dishwash-liquid-lemon-500ml-366840,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,366841,Max Dishwash Liquid Anti Bact Bottle 750ml,,Home Care,Cleaning > Kitchen Essentials,389.0,,PKR,750.0,ml,51.8667,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001792.jpg,https://shop.imtiaz.com.pk/product/max-dishwash-liquid-anti-bact-bottle-750ml-366841,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371904,Almas Dishwash Powder Super 600g White,,Home Care,Cleaning > Kitchen Essentials,55.0,,PKR,600.0,g,9.1667,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/almas-dishwash-powder-super-600g-white-371904,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371905,Almas Dishwash Powder Super Lemon 600g Green,,Home Care,Cleaning > Kitchen Essentials,69.0,,PKR,600.0,g,11.5,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/almas-dishwash-powder-super-lemon-600g-green-371905,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371902,Klean Up Dishwash Powder 600g Yellow,,Home Care,Cleaning > Kitchen Essentials,55.0,,PKR,600.0,g,9.1667,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/klean-up-dishwash-powder-600g-yellow-371902,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,371903,Klean Up Dishwash Powder Lemon 600g Green,,Home Care,Cleaning > Kitchen Essentials,69.0,,PKR,600.0,g,11.5,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/klean-up-dishwash-powder-lemon-600g-green-371903,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365866,Max Dishwash Liquid Bottle 750ml,,Home Care,Cleaning > Kitchen Essentials,365.0,,PKR,750.0,ml,48.6667,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-liquid-bottle-750ml-365866,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363944,Max Dishwash Soap 290g,,Home Care,Cleaning > Kitchen Essentials,83.0,,PKR,290.0,g,28.6207,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-soap-290g-363944,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365882,Max Dishwash Liquid 275ml,,Home Care,Cleaning > Kitchen Essentials,152.0,,PKR,275.0,ml,55.2727,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-liquid-275ml-365882,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363946,Max Dishwash Soap 85g,,Home Care,Cleaning > Kitchen Essentials,27.0,,PKR,85.0,g,31.7647,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-soap-85g-363946,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363947,Max Dishwash Soap Long Bar 265g,,Home Care,Cleaning > Kitchen Essentials,74.0,,PKR,265.0,g,27.9245,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-soap-long-bar-265g-363947,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363945,Max Dishwash Soap 165g,,Home Care,Cleaning > Kitchen Essentials,47.0,,PKR,165.0,g,28.4848,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-soap-165g-363945,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365877,Max Dishwash Liquid 475ml,,Home Care,Cleaning > Kitchen Essentials,235.0,,PKR,475.0,ml,49.4737,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-liquid-475ml-365877,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365869,Max Dishwash Paste 400g Green,,Home Care,Cleaning > Kitchen Essentials,216.0,,PKR,400.0,g,54.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/max-dishwash-paste-400g-green-365869,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365883,Glint Glass Cleaner Spray 500ml,,Home Care,Cleaning > Surface Cleaners,589.0,,PKR,500.0,ml,117.8,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000256.jpg,https://shop.imtiaz.com.pk/product/glint-glass-cleaner-spray-500ml-365883,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365884,Domex Surface Cleaner Green 500ml,,Home Care,Cleaning > Surface Cleaners,375.0,,PKR,500.0,ml,75.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001608.jpg,https://shop.imtiaz.com.pk/product/domex-surface-cleaner-green-500ml-365884,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365885,Tyfon Phenyle Zabardast 1Ltr,,Home Care,Cleaning > Surface Cleaners,169.0,,PKR,1.0,L,169.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000959.jpg,https://shop.imtiaz.com.pk/product/tyfon-phenyle-zabardast-1ltr-365885,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365886,Finis Phenyl Daily Mop 1000ml,,Home Care,Cleaning > Surface Cleaners,269.0,,PKR,1.0,L,269.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001069.jpg,https://shop.imtiaz.com.pk/product/finis-phenyl-daily-mop-1000ml-365886,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367723,Tyfon Phenyle Concentrated 500ml,,Home Care,Cleaning > Surface Cleaners,439.0,,PKR,500.0,ml,87.8,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000313.jpg,https://shop.imtiaz.com.pk/product/tyfon-phenyle-concentrated-500ml-367723,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367725,Domex Toilet Expert Original 500ml Blue,,Home Care,Cleaning > Surface Cleaners,375.0,,PKR,500.0,ml,75.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000632.jpg,https://shop.imtiaz.com.pk/product/domex-toilet-expert-original-500ml-blue-367725,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367728,Caroline Phenyle Concentrated 450ml,,Home Care,Cleaning > Surface Cleaners,455.0,,PKR,450.0,ml,101.1111,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000316.jpg,https://shop.imtiaz.com.pk/product/caroline-phenyle-concentrated-450ml-367728,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367730,Glint Glass Cleaner Spray Lavender 500ml,,Home Care,Cleaning > Surface Cleaners,599.0,,PKR,500.0,ml,119.8,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000763.jpg,https://shop.imtiaz.com.pk/product/glint-glass-cleaner-spray-lavender-500ml-367730,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367731,Finis Phenyle Daily Mop 425ml,,Home Care,Cleaning > Surface Cleaners,779.0,,PKR,425.0,ml,183.2941,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000309.jpg,https://shop.imtiaz.com.pk/product/finis-phenyle-daily-mop-425ml-367731,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367732,Finis Phenyle Daily Mop 225ml,,Home Care,Cleaning > Surface Cleaners,575.0,,PKR,225.0,ml,255.5556,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000310.jpg,https://shop.imtiaz.com.pk/product/finis-phenyle-daily-mop-225ml-367732,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,367733,Caroline Phenyle Concentrated 900ml,,Home Care,Cleaning > Surface Cleaners,839.0,,PKR,900.0,ml,93.2222,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000952.jpg,https://shop.imtiaz.com.pk/product/caroline-phenyle-concentrated-900ml-367733,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369680,Revive-All All Purpose Cleaner 250Ml,,Home Care,Cleaning > Surface Cleaners,549.0,,PKR,250.0,ml,219.6,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000413.jpg,https://shop.imtiaz.com.pk/product/revive-all-all-purpose-cleaner-250ml-369680,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369683,Dettol Multi Purpose Cleaner Citrus 500Ml,,Home Care,Cleaning > Surface Cleaners,725.0,,PKR,500.0,ml,145.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/dettol-multi-purpose-cleaner-citrus-500ml-369683,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369684,Dettol Multi Purpose Cleaner Floral 500Ml,,Home Care,Cleaning > Surface Cleaners,725.0,,PKR,500.0,ml,145.0,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/dettol-multi-purpose-cleaner-floral-500ml-369684,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369687,Tyfon Phenyle Concentrated 225Ml,,Home Care,Cleaning > Surface Cleaners,259.0,,PKR,225.0,ml,115.1111,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/tyfon-phenyle-concentrated-225ml-369687,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369688,Caroline Phenyle Concentrated 225Ml,,Home Care,Cleaning > Surface Cleaners,245.0,,PKR,225.0,ml,108.8889,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/caroline-phenyle-concentrated-225ml-369688,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369689,Kiwi Kleen Bleach Original 500Ml,,Home Care,Cleaning > Surface Cleaners,349.0,,PKR,500.0,ml,69.8,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/kiwi-kleen-bleach-original-500ml-369689,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369691,Astonish Multi Surface Cleaner Orange 750Ml,,Home Care,Cleaning > Surface Cleaners,766.0,,PKR,750.0,ml,102.1333,True,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",https://shop.imtiaz.com.pk/product/astonish-multi-surface-cleaner-orange-750ml-369691,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369698,Kiwi Dranex Drain Cleaner 375G,,Home Care,Cleaning > Household Cleaners,465.0,,PKR,375.0,g,124.0,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000322.jpg,https://shop.imtiaz.com.pk/product/kiwi-dranex-drain-cleaner-375g-369698,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369720,Jazee Garbage Bags 8'S,,Home Care,Disposable > Garbage Bags,285.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000118.jpg,https://shop.imtiaz.com.pk/product/jazee-garbage-bags-8-s-369720,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,363951,Rose Petal Toilet Roll Single,,Home Care,Tissue > Toilet Roll,113.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000054.jpg,https://shop.imtiaz.com.pk/product/rose-petal-toilet-roll-single-363951,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365911,Rose Petal Maxob Toilet Roll Family Pack 8's+2’s Free,,Home Care,Tissue > Toilet Roll,909.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260001609.jpg,https://shop.imtiaz.com.pk/product/rose-petal-maxob-toilet-roll-family-pack-8-s-2-s-free-365911,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365912,Hankies Toilet Roll Twin Pack,,Home Care,Tissue > Toilet Roll,209.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000095.jpg,https://shop.imtiaz.com.pk/product/hankies-toilet-roll-twin-pack-365912,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365914,Fay Toilet Roll Twin Pack,,Home Care,Tissue > Toilet Roll,199.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000074.jpg,https://shop.imtiaz.com.pk/product/fay-toilet-roll-twin-pack-365914,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365915,Hankies Toilet Roll Small,,Home Care,Tissue > Toilet Roll,100.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000971.jpg,https://shop.imtiaz.com.pk/product/hankies-toilet-roll-small-365915,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365916,Fay Toilet Roll,,Home Care,Tissue > Toilet Roll,109.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000075.jpg,https://shop.imtiaz.com.pk/product/fay-toilet-roll-365916,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,365917,Hankies Toilet Roll Single,,Home Care,Tissue > Toilet Roll,115.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000131.jpg,https://shop.imtiaz.com.pk/product/hankies-toilet-roll-single-365917,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
imtiaz,karachi,369721,Fay Toilet Roll Economy Pack 10'S,,Home Care,Tissue > Toilet Roll,912.0,,PKR,,,,True,https://imtiaz-i.s3.ap-southeast-1.amazonaws.com/55126/gallery/HME260000155.jpg,https://shop.imtiaz.com.pk/product/fay-toilet-roll-economy-pack-10-s-369721,,,2026-03-11T12:18:59.578924+00:00,imtiaz,karachi,2026-03-11T12:18:59.578924+00:00
